list,title,doi,documentPage
https://dblp.org/rec/conf/ecai/2016,"ECAI 2016 - 22nd European Conference on Artificial Intelligence, 29 August-2 September 2016, The Hague, The Netherlands - Including Prestigious Applications of Artificial Intelligence (PAIS 2016)",,https://ebooks.iospress.nl/volume/ecai-2016-22nd-european-conference-on-artificial-intelligence-29-augustndash2-september-2016-the-hague-the-netherlands-ndash-including-prestigious-applications-of-artificial-intelligence-pais-2016
https://dblp.org/rec/conf/ecai/2020,"ECAI 2020 - 24th European Conference on Artificial Intelligence, 29 August-8 September 2020, Santiago de Compostela, Spain, August 29 - September 8, 2020 - Including 10th Conference on Prestigious Applications of Artificial Intelligence (PAIS 2020)",https://doi.org/10.3233/FAIA325,https://doi.org/10.3233/FAIA325
https://dblp.org/rec/conf/ecai/2023,"ECAI 2023 - 26th European Conference on Artificial Intelligence, September 30 - October 4, 2023, Kraków, Poland - Including 12th Conference on Prestigious Applications of Intelligent Systems (PAIS 2023)",https://doi.org/10.3233/FAIA372,https://doi.org/10.3233/FAIA372
https://dblp.org/rec/conf/ecai/2023w1,"Artificial Intelligence. ECAI 2023 International Workshops - XAI³, TACTIFUL, XI-ML, SEDAMI, RAAIT, AI4S, HYDRA, AI4AI, Kraków, Poland, September 30 - October 4, 2023, Proceedings, Part I",https://doi.org/10.1007/978-3-031-50396-2,https://doi.org/10.1007/978-3-031-50396-2
https://dblp.org/rec/conf/ecai/2023w2,"Artificial Intelligence. ECAI 2023 International Workshops - XAI³, TACTIFUL, XI-ML, SEDAMI, RAAIT, AI4S, HYDRA, AI4AI, Kraków, Poland, September 30 - October 4, 2023, Proceedings, Part II",https://doi.org/10.1007/978-3-031-50485-3,https://doi.org/10.1007/978-3-031-50485-3
https://dblp.org/rec/conf/ecai/2024,"ECAI 2024 - 27th European Conference on Artificial Intelligence, 19-24 October 2024, Santiago de Compostela, Spain - Including 13th Conference on Prestigious Applications of Intelligent Systems (PAIS 2024)",https://doi.org/10.3233/FAIA392,https://doi.org/10.3233/FAIA392
https://dblp.org/rec/conf/ecai/Aamodt90,Knowledge-Intensive Case-Based Reasoning and Sustained Learning.,,
https://dblp.org/rec/conf/ecai/AartMPS02,International Insurance Traffic with Software Agents.,,
https://dblp.org/rec/conf/ecai/AartrijkTA02,AI on the Ocean: the RoboSail Project.,,
https://dblp.org/rec/conf/ecai/AartsS94,A High Performance Scheduler for an Automated Chemistry Workstation.,,
https://dblp.org/rec/conf/ecai/AbateAFHW23,Learning Task Automata for Reinforcement Learning Using Hidden Markov Models.,https://doi.org/10.3233/FAIA230247,https://doi.org/10.3233/FAIA230247
https://dblp.org/rec/conf/ecai/AbbasiSRGB20,Toward Metrics for Differentiating Out-of-Distribution Sets.,https://doi.org/10.3233/FAIA200185,https://doi.org/10.3233/FAIA200185
https://dblp.org/rec/conf/ecai/AbdollahiGNOASB24,GABInsight: Exploring Gender-Activity Binding Bias in Vision-Language Models.,https://doi.org/10.3233/FAIA240555,https://doi.org/10.3233/FAIA240555
https://dblp.org/rec/conf/ecai/AbdullaevMM16,Pricing Options with Portfolio-Holding Trading Agents in Direct Double Auction.,https://doi.org/10.3233/978-1-61499-672-9-1754,https://doi.org/10.3233/978-1-61499-672-9-1754
https://dblp.org/rec/conf/ecai/AbellaBB96,Development Principles for Dialog-Based Interfaces.,https://doi.org/10.1007/3-540-63175-5_43,https://doi.org/10.1007/3-540-63175-5_43
https://dblp.org/rec/conf/ecai/AbenS90,Heuristic Refinement of Logic Programs.,,
https://dblp.org/rec/conf/ecai/Abidi10,Ontology-Based Knowledge Modeling to Provide Decision Support for Comorbid Diseases.,https://doi.org/10.1007/978-3-642-18050-7_3,https://doi.org/10.1007/978-3-642-18050-7_3
https://dblp.org/rec/conf/ecai/AbudawoodF10,The Advantages of Seed Examples in First-Order Multi-class Subgroup Discovery.,https://doi.org/10.3233/978-1-60750-606-5-1113,https://doi.org/10.3233/978-1-60750-606-5-1113
https://dblp.org/rec/conf/ecai/AbusharkWMHT14,Checking The Correctness of Agent Designs Against Model-Based Requirements.,https://doi.org/10.3233/978-1-61499-419-0-953,https://doi.org/10.3233/978-1-61499-419-0-953
https://dblp.org/rec/conf/ecai/AdamczewskiMM14,How good is the Shapley value-based approach to the influence maximization problem?,https://doi.org/10.3233/978-1-61499-419-0-955,https://doi.org/10.3233/978-1-61499-419-0-955
https://dblp.org/rec/conf/ecai/AdamczykC24,Molecular Topological Profile (MOLTOP) - Simple and Strong Baseline for Molecular Graph Classification.,https://doi.org/10.3233/FAIA240663,https://doi.org/10.3233/FAIA240663
https://dblp.org/rec/conf/ecai/AdeRB92,Inverse Resolution in an Integrated Inductive-Deductive Learning System.,,
https://dblp.org/rec/conf/ecai/Adey88,High Level Control of Simulated Ships and Aircraft.,,
https://dblp.org/rec/conf/ecai/AdeyanjuWRL10,Learning to Author Text with textual CBR.,https://doi.org/10.3233/978-1-60750-606-5-777,https://doi.org/10.3233/978-1-60750-606-5-777
https://dblp.org/rec/conf/ecai/AdinolfiC94,Scheduling Heuristics for the DRS-Sched System.,,
https://dblp.org/rec/conf/ecai/AdjimanCGRS04,Distributed Reasoning in a Peer-to-Peer Setting.,,
https://dblp.org/rec/conf/ecai/Adler76,Regognition of Peanuts Cartoons.,,https://dl.acm.org/doi/10.5555/3015508.3015509
https://dblp.org/rec/conf/ecai/AdornettoFG23,On the Effectiveness of Compact Strategies for Opinion Diffusion in Social Environments.,https://doi.org/10.3233/FAIA230248,https://doi.org/10.3233/FAIA230248
https://dblp.org/rec/conf/ecai/AdorniCPZ88,Integrating Spatio-Temporal Knowledge: A Hybrid Approach.,,
https://dblp.org/rec/conf/ecai/AdorniMG84,From Descriptions to Images: What Reasoning in between?,,
https://dblp.org/rec/conf/ecai/Adriaens86,WEP (Word Expert Parsing) Revised and Applied to Dutch.,,
https://dblp.org/rec/conf/ecai/AdrianPKL23,Food Ontologies and Ontological Reasoning in Food Domain for Sustainability.,https://doi.org/10.1007/978-3-031-50485-3_28,https://doi.org/10.1007/978-3-031-50485-3_28
https://dblp.org/rec/conf/ecai/AertsGV16,A Probabilistic Logic Programming Approach to Automatic Video Montage.,https://doi.org/10.3233/978-1-61499-672-9-234,https://doi.org/10.3233/978-1-61499-672-9-234
https://dblp.org/rec/conf/ecai/AfanadorOBA20,From Eigentrust to a Trust-Measuring Algorithm in the Max-Plus Algebra.,https://doi.org/10.3233/FAIA200069,https://doi.org/10.3233/FAIA200069
https://dblp.org/rec/conf/ecai/AffaneB98,A Weighted Arc Consistency Technique for MAX-CSP.,,
https://dblp.org/rec/conf/ecai/AghighiBJS16,Analysing Approximability and Heuristics in Planning Using the Exponential-Time Hypothesis.,https://doi.org/10.3233/978-1-61499-672-9-184,https://doi.org/10.3233/978-1-61499-672-9-184
https://dblp.org/rec/conf/ecai/AgirreAHM00,Enriching very large ontologies using the WWW.,,https://ceur-ws.org/Vol-31/EAgirre_14.pdf
https://dblp.org/rec/conf/ecai/Agostini00,Team-Solvability: A Model-Theoretic Perspective.,,
https://dblp.org/rec/conf/ecai/Agostini06,Coordination Through Inductive Meaning Negotiation.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1670
https://dblp.org/rec/conf/ecai/AgostiniC04,Learning Model Free Motor Control.,,
https://dblp.org/rec/conf/ecai/AgotnesA06,Knowing Minimum/Maximum n Formulae.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1699
https://dblp.org/rec/conf/ecai/AgotnesHW12,Conservative Social Laws.,https://doi.org/10.3233/978-1-61499-098-7-49,https://doi.org/10.3233/978-1-61499-098-7-49
https://dblp.org/rec/conf/ecai/Agrawal23,Hierarchical Text Classification Using Contrastive Learning Informed Path Guided Hierarchy.,https://doi.org/10.3233/FAIA230249,https://doi.org/10.3233/FAIA230249
https://dblp.org/rec/conf/ecai/AgrawalB23,Building a Few-Shot Cross-Domain Multilingual NLU Model for Customer Care.,https://doi.org/10.3233/FAIA230643,https://doi.org/10.3233/FAIA230643
https://dblp.org/rec/conf/ecai/AguadoCFPV20,Explicit Negation in Linear-Dynamic Equilibrium Logic.,https://doi.org/10.3233/FAIA200140,https://doi.org/10.3233/FAIA200140
https://dblp.org/rec/conf/ecai/AguasFC23,Synthesis of Procedural Models for Deterministic Transition Systems.,https://doi.org/10.3233/FAIA230502,https://doi.org/10.3233/FAIA230502
https://dblp.org/rec/conf/ecai/Aguilar-RuizST00,Data Set Editing by Ordered Projection.,,
https://dblp.org/rec/conf/ecai/Aguilar-RuizSV02,Improving the Evolutionary Coding for Machine Learning Tasks.,,
https://dblp.org/rec/conf/ecai/Aguirre92,Symmetries and the Cardinality Operator.,,
https://dblp.org/rec/conf/ecai/AhamedC24,TimeMachine: A Time Series is Worth 4 Mambas for Long-Term Forecasting.,https://doi.org/10.3233/FAIA240677,https://doi.org/10.3233/FAIA240677
https://dblp.org/rec/conf/ecai/AhmadiZNBMMDBKM24,Entity Matching Across Small Networks Using Node Attributes.,https://doi.org/10.3233/FAIA241054,https://doi.org/10.3233/FAIA241054
https://dblp.org/rec/conf/ecai/AhmedFAAR24,Improving the Performance of Transformer-Based Models Over Classical Baselines in Multiple Transliterated Languages.,https://doi.org/10.3233/FAIA240972,https://doi.org/10.3233/FAIA240972
https://dblp.org/rec/conf/ecai/Ahmetaj0S23,Reconciling SHACL and Ontologies: Semantics and Validation via Rewriting.,https://doi.org/10.3233/FAIA230250,https://doi.org/10.3233/FAIA230250
https://dblp.org/rec/conf/ecai/AhrensPBFBH23,Towards a Neuronally Consistent Ontology for Robotic Agents.,https://doi.org/10.3233/FAIA230251,https://doi.org/10.3233/FAIA230251
https://dblp.org/rec/conf/ecai/AhuactzinTBM92,Using Genetic Algorithms for Robot Motion Planning.,,
https://dblp.org/rec/conf/ecai/Aiello96,Commonsense Reasoning.,,
https://dblp.org/rec/conf/ecai/AimeFKT10,Improving the efficiency of ontology engineering by introducing prototypicality.,https://doi.org/10.3233/978-1-60750-606-5-1081,https://doi.org/10.3233/978-1-60750-606-5-1081
https://dblp.org/rec/conf/ecai/AineCK10,Contract Search: Heuristic Search under Node Expansion Constraints.,https://doi.org/10.3233/978-1-60750-606-5-733,https://doi.org/10.3233/978-1-60750-606-5-733
https://dblp.org/rec/conf/ecai/AinetoGGRSS23,Action-Failure Resilient Planning.,https://doi.org/10.3233/FAIA230252,https://doi.org/10.3233/FAIA230252
https://dblp.org/rec/conf/ecai/AirentiBC84,Plan Formation and Failure Recovery in Communicative Acts.,,
https://dblp.org/rec/conf/ecai/AiriauGGLW23,Fair Rent Division on a Budget Revisited.,https://doi.org/10.3233/FAIA230253,https://doi.org/10.3233/FAIA230253
https://dblp.org/rec/conf/ecai/AiriauS10,On the stability of an Optimal Coalition Structure.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=17742
https://dblp.org/rec/conf/ecai/Aitken02,Learning Information Extraction Rules: An Inductive Logic Programming approach.,,
https://dblp.org/rec/conf/ecai/Aitken96,Problem Solving in Interactive Proof: A Knowledge-Modelling Approach.,,
https://dblp.org/rec/conf/ecai/AkasiadisC14,Stochastic Filtering Methods for Predicting Agent Performance in the Smart Grid.,https://doi.org/10.3233/978-1-61499-419-0-1205,https://doi.org/10.3233/978-1-61499-419-0-1205
https://dblp.org/rec/conf/ecai/AkasiadisC16,Decentralized Large-Scale Electricity Consumption Shifting by Prosumer Cooperatives.,https://doi.org/10.3233/978-1-61499-672-9-175,https://doi.org/10.3233/978-1-61499-672-9-175
https://dblp.org/rec/conf/ecai/Akchurina08,Multi-Agent Reinforcement Learning Algorithm with Variable Optimistic-Pessimistic Criterion.,https://doi.org/10.3233/978-1-58603-891-5-433,https://doi.org/10.3233/978-1-58603-891-5-433
https://dblp.org/rec/conf/ecai/AkgunGJMN14,Breaking Conditional Symmetry in Automated Constraint Modelling with CONJURE.,https://doi.org/10.3233/978-1-61499-419-0-3,https://doi.org/10.3233/978-1-61499-419-0-3
https://dblp.org/rec/conf/ecai/Aknine04,Iterated Algorithm for the Optimal Winner Determination in Combined Negotiations.,,
https://dblp.org/rec/conf/ecai/Aknine06,Search Better and Gain More: Investigating New Graph Structures for Multi-Agent Negotiations.,,
https://dblp.org/rec/conf/ecai/AknineC04,Agreements Without Disagreements.,,
https://dblp.org/rec/conf/ecai/AknineS06,Reaching Agreements for Coalition Formation Through Derivation of Agents' Intentions.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1671
https://dblp.org/rec/conf/ecai/Akodjenou-JeanninG08,Efficient Data Clustering by Local Density Approximation.,https://doi.org/10.3233/978-1-58603-891-5-767,https://doi.org/10.3233/978-1-58603-891-5-767
https://dblp.org/rec/conf/ecai/AksiotisSNNO24,AI-Powered Virtual Reality System for Training Wrist Amputees to Use Advanced Prosthetic Solutions.,https://doi.org/10.3233/FAIA241031,https://doi.org/10.3233/FAIA241031
https://dblp.org/rec/conf/ecai/Al-BakriADLR16,Uncertainty-Sensitive Reasoning for Inferring sameAs Facts in Linked Data.,https://doi.org/10.3233/978-1-61499-672-9-698,https://doi.org/10.3233/978-1-61499-672-9-698
https://dblp.org/rec/conf/ecai/Al-EryaniKBK23,Merging Grid Technology with Oil Fields Power Distribution: A Smart Grid Approach.,https://doi.org/10.1007/978-3-031-50485-3_18,https://doi.org/10.1007/978-3-031-50485-3_18
https://dblp.org/rec/conf/ecai/Al-HamouzMAEA04,Transmission Expansion Planning Based on Tabu Search Algorithm.,,
https://dblp.org/rec/conf/ecai/Al-OtaibiKF16,Declaratively Capturing Local Label Correlations with Multi-Label Trees.,https://doi.org/10.3233/978-1-61499-672-9-1467,https://doi.org/10.3233/978-1-61499-672-9-1467
https://dblp.org/rec/conf/ecai/AlamanAPZ92,The Maquette-Based Methodology Applied to Real-Time Knowledge-Based Systems.,,
https://dblp.org/rec/conf/ecai/AlamayrehWDTB23,A Siamese Based System for City Verification.,https://doi.org/10.3233/FAIA230255,https://doi.org/10.3233/FAIA230255
https://dblp.org/rec/conf/ecai/AlamiIQ98,A Scheme for Coordinating Multi-robots Planning Activities and Plans Execution.,,
https://dblp.org/rec/conf/ecai/Alauzet98,ADELE: A Blackboard-based Architecture for Ergonomic Simulation.,,
https://dblp.org/rec/conf/ecai/AlbertiL02,Synthesis of Object Models from Partial Models: A CSP Perspective.,,
https://dblp.org/rec/conf/ecai/AlborePG10,Compiling Uncertainty Away in Non-Deterministic Conformant Planning.,https://doi.org/10.3233/978-1-60750-606-5-465,https://doi.org/10.3233/978-1-60750-606-5-465
https://dblp.org/rec/conf/ecai/AlcantaraDP04,A Declarative Characterization of Disjunctive Paraconsistent Answer Sets.,,
https://dblp.org/rec/conf/ecai/Alcobe02,An Incremental Algorithm for Tree-shaped Bayesian Network Learning.,,
https://dblp.org/rec/conf/ecai/Alcobe04,Incremental Augmented Naive Bayes Classifiers.,,
https://dblp.org/rec/conf/ecai/AlechinaJL06,Modal Logics for Communicating Rule-Based Agents.,,http://www.booksonline.iospress.nl/Content/View.aspx?piid=1700
https://dblp.org/rec/conf/ecai/AlechinaLNR14,Decidable Model-Checking for a Resource Logic with Production of Resources.,https://doi.org/10.3233/978-1-61499-419-0-9,https://doi.org/10.3233/978-1-61499-419-0-9
https://dblp.org/rec/conf/ecai/AleksandrovaBCB16,Sets of Contrasting Rules to Identify Trigger Factors.,https://doi.org/10.3233/978-1-61499-672-9-1728,https://doi.org/10.3233/978-1-61499-672-9-1728
https://dblp.org/rec/conf/ecai/AlexinGB96,Integrating Algorithmic Debugging and Unfolding Transformation in an Interactive Learner.,,
https://dblp.org/rec/conf/ecai/AlfanoCGGPS20,Dynamics in Abstract Argumentation Frameworks with Recursive Attack and Support Relations.,https://doi.org/10.3233/FAIA200141,https://doi.org/10.3233/FAIA200141
https://dblp.org/rec/conf/ecai/AlfanoGMPT23,Complexity of Verification and Existence Problems in Epistemic Argumentation Framework.,https://doi.org/10.3233/FAIA230256,https://doi.org/10.3233/FAIA230256
https://dblp.org/rec/conf/ecai/AlferesDP94,Top-Down Query Evaluation for Well-Founded Semantics with Explicit Negation.,,
https://dblp.org/rec/conf/ecai/AlharbiMGN23,Robust Federated Learning Method Against Data and Model Poisoning Attacks with Heterogeneous Data Distribution.,https://doi.org/10.3233/FAIA230257,https://doi.org/10.3233/FAIA230257
https://dblp.org/rec/conf/ecai/AliBW24,Quantifying a Causal Effect from a CPDAG with Targeted Exogenous Causal Knowledge.,https://doi.org/10.3233/FAIA240863,https://doi.org/10.3233/FAIA240863
https://dblp.org/rec/conf/ecai/AliWSM23,Reinforcement Learning for Battery Management in Dairy Farming.,https://doi.org/10.1007/978-3-031-50485-3_26,https://doi.org/10.1007/978-3-031-50485-3_26
https://dblp.org/rec/conf/ecai/AlkhatibEBV24,Interpretable Graph Neural Networks for Tabular Data.,https://doi.org/10.3233/FAIA240697,https://doi.org/10.3233/FAIA240697
https://dblp.org/rec/conf/ecai/AlkhazrajiWMH12,A Stubborn Set Algorithm for Optimal Planning.,https://doi.org/10.3233/978-1-61499-098-7-891,https://doi.org/10.3233/978-1-61499-098-7-891
https://dblp.org/rec/conf/ecai/Allgayer90,SB-ONE+: Dealing with Sets Efficiently.,,
https://dblp.org/rec/conf/ecai/AllgayerF92,Collective Entities and Relations in Concept Languages.,https://doi.org/10.1007/3-540-58107-3_2,https://doi.org/10.1007/3-540-58107-3_2
https://dblp.org/rec/conf/ecai/AllikiviJK24,Cautious Calibration in Binary Classification.,https://doi.org/10.3233/FAIA240654,https://doi.org/10.3233/FAIA240654
https://dblp.org/rec/conf/ecai/AlliotDGG12,Finding and Proving the Optimum: Cooperative Stochastic and Deterministic Search.,https://doi.org/10.3233/978-1-61499-098-7-55,https://doi.org/10.3233/978-1-61499-098-7-55
https://dblp.org/rec/conf/ecai/Allport94,Towards an Electronic Dictionary.,,
